C00000,0909F1,234F40,295FF8,2CDF8D,027CE3,0637AF,FF144B,800000
C00000,091791,245C47,2A2C66,2E3243,021258,04D49A,FF0A24,800000
C00000,0935BA,2341E3,2AEAB7,2BE9A2,0228CE,043117,FF025C,800000
C00000,09AC9A,23BC4E,2ABF7D,2DA648,02049B,050A67,FF0AAE,800000
C00000,09BC48,25D2FD,2A7CC4,2C6AC9,025B5D,051178,FF0EAF,800000
C00000,09A325,23C69B,2BBDDB,2D31C6,02DB7A,04C68B,FF189D,800000
C00000,095D3B,22FD02,2817C9,296A52,01E89A,064332,FF155B,800000
C00000,098EAA,23B5DF,28AFA0,2816F1,01B4A8,052AB6,FF0FF6,800000
C00000,0947BC,2377AE,273FFD,2A927E,020AFE,04B24F,FF0D0B,800000
C00000,09DC3A,241726,2903F2,2C10C6,023527,052292,FF0E69,800000
C00000,0A15A2,237D63,2A5BA7,2E42CF,01B5F1,07CD1F,FF12AB,800000
C00000,09FD34,222AC4,2B3CD3,2E0B4D,018F0B,076F15,FF173D,800000
C00000,0A447B,228FB4,2CB7D4,2D44C4,01CC9A,056323,FF0EC1,800000
C00000,097C47,23FAF2,2D61FC,28D1AD,0226CB,04946B,FF16C8,800000
C00000,097B90,23C472,2AA985,2B9B3A,02327C,05D492,FF0F3C,800000
C00000,09F8B9,253256,2949AF,2AF19E,01EB90,06B470,FF0BA1,800000
C00000,096CCB,22FDB3,299350,2D5228,0315F7,084702,FF13B6,800000
C00000,090A23,244649,27C988,2FC5F1,023661,07F3A4,FF1081,800000
C00000,09903C,23B4D9,29231B,2E744B,01E885,05A23A,FF1743,800000
C00000,09F6BD,242FE6,2A6DC5,2BF990,013247,0525C3,FF12D0,800000
C00000,09B424,2476F2,294272,2CB3B0,01D1E9,0625A8,FF0ACA,800000
C00000,09E15E,246595,292627,2C98F0,02A885,0497B0,FF17EF,800000
C00000,09B530,23405E,2AEBBB,2B16A8,0283A4,044160,FF197C,800000
C00000,098939,25629E,2C360D,2B4C72,01FAD1,050FAD,FF172F,800000
C00000,0A53DE,23F1DC,2C6969,29FE78,01FB4C,063097,FF0A32,800000
C00000,0A400A,22693A,2ABEDD,2A0475,0223D8,062B5E,FF0431,800000
C00000,09EAD4,23C19F,278B5F,2C4E8E,02040E,06F232,FF1141,800000
C00000,09D374,2562FD,2A039A,2AA301,01B844,0494E0,FF1450,800000
C00000,095843,2397F6,2C766B,2AA227,022F2F,0540A0,FF1033,800000
C00000,0967BE,250539,2AFC7C,28E77F,0263C7,07E395,FF145E,800000
C00000,09A075,251541,27B3C4,2D5941,027166,058FDA,FF107B,800000
C00000,0A292A,23D805,287FE5,2EF18C,019ACF,06985B,FF1416,800000
C00000,099FB7,245354,2761F7,2F46AD,00FC56,06EFAE,FF1051,800000
C00000,0991A2,229CE7,270FE6,298FA1,022987,059908,FF1485,800000
C00000,09EE73,2381C1,2878A7,28D2C8,026173,07A51F,FF16B9,800000
C00000,099436,242BEF,28A161,2A50AB,02C0A3,068559,FF1593,800000
C00000,090519,236986,293457,2A1132,02CC25,04B34B,FF0E97,800000
C00000,09A329,244D5C,298952,2B25E4,0216FB,03C631,FF0748,800000
C00000,09EA71,24BF40,29A16B,2A5036,0229DE,03D886,FF0311,800000
C00000,09E56B,237BD8,29C26F,2C4F46,0257D7,0586D1,FF08EA,800000
C00000,09D40B,233654,2B0689,29575D,02BB58,0529DF,FF097E,800000
C00000,095704,24A18E,28DBAC,2C953A,02CD34,05DAF4,FF11DE,800000
C00000,092D7C,25AF10,29F32C,2B9B6C,01BB4E,04B907,FF189C,800000
C00000,08DCE9,25571D,2AB48C,27CECA,023500,04650C,FF1859,800000
C00000,09B454,22A69F,29986A,2C26E2,029260,031341,FF156D,800000
C00000,097E10,23FA13,2B0D7F,2E46ED,023BC0,03AD53,FF120E,800000
C00000,0943AF,22B040,2B811A,29707D,022E76,05A05D,FF0321,800000
C00000,08FC28,22C659,2AB5D2,29AA13,01D95D,06B4AE,FF04C6,800000
C00000,09CB6F,248248,29807A,29F7E5,01CD49,052024,FF11E4,800000
C00000,09D2B6,24B4B2,28EEA2,2DA0AC,02736C,03A10C,FF0D9F,800000
C00000,09F99E,24B58E,2A892D,2C9A06,02A9C0,04E1BD,FF088C,800000
C00000,08FE1C,252CBC,2A3DF5,2AAC7C,01FDDB,078C8D,FF18A2,800000
C00000,090EB7,257C3F,291CAF,2B1A3B,018494,060BCE,FF16CC,800000
C00000,094B11,23A777,2A2992,29AC9D,01CC90,043542,FF1C97,800000
C00000,08EA2E,2246FE,2B62F6,284A81,025F92,051694,FF1EF7,800000
C00000,09AB6E,23C12F,29F68E,2C7AF3,025900,04B2C0,FF0EAB,800000
C00000,096207,243982,2A36E4,2DA941,02930F,05714E,FF11CE,800000
C00000,08F093,23758E,29271C,2D20FC,0329BD,079540,FF1419,800000
C00000,09A75E,23F2BE,29FFE1,2C2263,02EBE0,0660E1,FF14F7,800000
C00000,09B6C3,250042,290728,2B9159,01FF55,0518AE,FF16B7,800000
C00000,094C77,256004,27B53E,2A482C,02352D,03089E,FF17F4,800000
C00000,09D26E,243259,2A8F55,2AFDBB,01B719,04098E,FF1770,800000
C00000,09EBF4,24AE96,2DB87C,29D77B,016CEA,057BE8,FF0C7A,800000
C00000,09C927,251F3E,2BB741,28E743,0214AB,051607,FF0E29,800000
C00000,099A9E,23E000,298334,2C4459,0292DC,043F7A,FF0FC3,800000
C00000,08C0AE,227B89,28C2FA,2B03B7,02074B,04C346,FF132F,800000
C00000,090517,243856,295A0C,289C0C,022658,0853B9,FF0B84,800000
C00000,0993B2,241255,290574,270F3B,02CC4F,06C8E2,FF09D0,800000
C00000,0A9C06,22ECC7,28BFEC,28F923,021371,05AF82,FF1058,800000
C00000,0A6E45,2329D9,2942F0,2B66D9,0241A2,053CD3,FF0C9E,800000
C00000,09DBE9,25393E,2ACC82,2D1B45,02BDCF,0442AE,FF0B38,800000
C00000,09B6B9,24188A,2AA2A2,2CF66F,022B65,04B31A,FF0E90,800000
C00000,09CC78,236125,2B01C6,2C4E4D,022B08,05F3E1,FF1C23,800000
C00000,09ACC5,23F616,28C6E9,2D2E7D,0211C5,075B83,FF1612,800000
C00000,09E003,24CC7B,29B3CC,2B7785,023871,05AE3E,FF1117,800000
C00000,09EC47,251B54,2A8ACA,298CF9,02295A,05D945,FF18F8,800000
C00000,092DC8,243E06,2C1618,2BB084,01C8FD,038D17,FF14D1,800000
C00000,09647B,23D713,2A0C6B,308AB1,023CC3,050945,FF12CD,800000
C00000,0A0CDD,22CC35,294B51,2DDC79,0325D3,047A4E,FF11E0,800000
C00000,09487F,243034,290F88,2A9CA3,02B32C,03D03A,FF1009,800000
C00000,094267,24D4C4,291010,2D3821,020CA9,0613A1,FF16C0,800000
C00000,095628,25D8CB,281F90,2F051A,018008,06F1C9,FF15F9,800000
C00000,090EB9,23B415,28873E,2CDE62,0206B0,04CCCE,FF157B,800000
C00000,09E97A,255B99,2789A8,2DE6B5,0223D9,070598,FF12F0,800000
C00000,0A0CF3,26B3B2,288D69,2CE6FE,021E0D,065113,FF076F,800000
C00000,0962C9,2367E2,29B1C3,2C351E,022293,08A361,FF0E56,800000
C00000,097855,22CF06,28E1A8,2A6406,0266A1,0453AC,FF154F,800000
C00000,09A028,246C8D,2A5A09,2A922D,02A4FD,03891A,FF14AD,800000
C00000,09A5B9,23EDAA,295CBE,274D8A,02A161,0378DD,FF123B,800000
C00000,09C9D0,236532,28A5DD,2B85CC,02D2D4,064378,FF1495,800000
C00000,090609,220CAB,296E8B,2E83F1,02C5A2,05CDC5,FF1547,800000
C00000,08D05C,227862,296FB2,29900B,028F5C,04D4F4,FF180A,800000
C00000,091738,2436C4,298FDE,2BA2DD,024B24,05DB48,FF178D,800000
C00000,0980DD,243A5C,2A158F,2E5BC2,01B498,06264D,FF1020,800000
C00000,09BAAB,23CBB7,2A8830,2C54AB,018BC8,047836,FF1805,800000
C00000,091226,23F297,29A669,2C6618,019499,05265A,FF1984,800000
C00000,095CA7,23557E,27C253,2A2D16,021EAE,060237,FF0CC8,800000
C00000,0A00D4,235EC8,288C92,28FE31,0284F4,04E2A8,FF0D9A,800000
C00000,09C62B,234D5D,29AEC0,28FF42,030C0A,04B37E,FF0E4C,800000
C00000,099A53,24256A,2AD4C9,2B9F06,025554,06B454,FF1198,800000
C00000,0957B5,24BCD9,2AB36C,2C6B40,01E7E8,05D857,FF131D,800000
C00000,09BF4D,24E832,2B85C8,319C9A,0240EA,08B743,FF11AC,800000
C00000,0A5B44,24A4B7,2AB19F,301451,02A6C4,0C7DDB,FF14C4,800000
C00000,09AA40,254F24,2A16C6,2D847A,01BF4F,054A9A,FF12EF,800000
C00000,09EB81,240644,2B9B3B,28D042,020D31,03C906,FEFE83,800000
C00000,0A6E42,24CBB9,2A3C49,2C2AD1,020982,03EADE,FEFFC6,800000
C00000,09F9F6,237354,28B2E1,2E45C0,01EE56,03948A,FF1265,800000
C00000,09E846,23E143,2ADE33,2F54C6,026848,03B7F4,FF1D4B,800000
C00000,099576,245F61,2B818A,2D9789,02D395,055E32,FF1CA9,800000
C00000,09B05A,23522F,292338,2BB852,02A7FE,04E39D,FF088A,800000
C00000,098516,23A85F,2AB553,2A84EC,02588A,04F9B3,FF0EE0,800000
C00000,094734,23A544,28C283,2CFFA1,0267B8,04FC0F,FF1200,800000
C00000,0961BE,23BFA2,2842F3,2E0FCD,01E80A,03C957,FF11D5,800000
C00000,097C2E,238C04,28FC97,2B6EAF,029823,033CD6,FF100C,800000
C00000,09C1F3,24892D,299CA2,2AADB0,02DE5D,0578BD,FF16C2,800000
C00000,0A0B68,240622,2957D9,2D4B95,01EA46,0474B3,FF0FA7,800000
C00000,0A16A4,24C582,283101,2D896D,020E3F,046EE5,FF1184,800000
C00000,09B54A,2514F7,292B26,2BB0C8,020980,04C999,FF1A39,800000
C00000,098B89,235F1C,29DE6A,2A432C,01A8BF,062FBF,FF1407,800000
C00000,099F31,2314C9,282164,2AF745,01D31B,06738A,FF0958,800000
C00000,09845C,22D888,2B063D,2D9674,02D43E,03C7D3,FF0BFE,800000
C00000,09D836,238140,29CF89,2B429E,02A954,051746,FF0DE3,800000
C00000,09E871,237707,299F3B,2B2108,02A894,06C8CC,FF1081,800000
C00000,096C98,244918,2A2A1B,2BA645,025C34,057BAA,FF061A,800000
C00000,0926A0,233060,2A8891,2A7A07,024E64,0451B7,FF0856,800000
C00000,0927FF,23C381,2AAC32,2C30A9,021020,06833E,FF03A8,800000
C00000,09D75F,232104,2BFAAD,2A4D6B,02292F,068FB8,FF02FF,800000
C00000,0920DF,22A061,2A8F2B,2776BA,027F1A,046849,FF077A,800000
C00000,09005C,236C4B,282158,293342,020D41,0341A8,FF110A,800000
C00000,0932AA,2581B2,280BD9,2A32EE,024706,029F9E,FF0678,800000
C00000,099DC5,24218D,27A522,2A37AC,02D118,04DB1C,FF0573,800000
C00000,092F2B,240458,294F24,2D8981,028EC0,03C777,FF04D8,800000
C00000,095400,255A58,2CAFE2,2E281B,021672,034ED5,FF0ED1,800000
C00000,0A3E06,24E40F,2B4FB4,2E55F2,01C419,04C38D,FF19A4,800000
C00000,09E8D7,23F99B,29893A,2F0F49,017BA1,04602A,FF13EC,800000
C00000,09C762,237737,288BCB,2AA66A,0281EF,0439D4,FF09BF,800000
C00000,09DA24,23F09F,2681ED,29CE44,01EC13,04A19B,FF0B4D,800000
C00000,09E39C,242291,275B89,2B6BFD,019072,06A4B4,FF115D,800000
C00000,09B8AD,2455DC,2A1AAB,28300A,019AA3,0750B6,FF113D,800000
C00000,09CA91,2428AA,286B69,2A1F0A,01FBFC,078FC5,FF0C52,800000
C00000,0A4CD5,2315C1,27C6A1,2EE4A9,020EDA,053BC3,FF0DF6,800000
C00000,0A08CE,226D26,2B0301,2FD274,020F48,031027,FF150D,800000
C00000,09CDFC,22B2C0,2AF4F0,2D6958,02BDDA,054B91,FF0C02,800000
C00000,09D461,23A420,2A3DCE,28DB27,022AAB,0406FC,FF0D19,800000
C00000,0A0734,242956,27766D,281ABF,02067B,041BD3,FF0C63,800000
C00000,09B1B0,23E320,2614A8,29E1F7,01AFEA,02B07D,FF0A01,800000
C00000,09ECCA,244260,27C217,289EFA,027F2B,04C801,FF0D80,800000
C00000,09D0F3,25083A,28838E,2BED56,01DB2C,065EDE,FF1504,800000
C00000,097E92,238E4A,29F7CA,2D90D7,0255C0,04BC26,FF1488,800000
C00000,09DBFC,242AD3,298596,2A8BB1,0279D0,057B3A,FF1015,800000
C00000,0992EE,248540,29E850,283490,01C6B7,04B380,FF0FA3,800000
C00000,0A3E74,25B896,2A4B77,29F95C,010453,044881,FF0E02,800000
C00000,09C3CD,249C6F,2BD82A,2DE363,01A7F6,06596D,FF1668,800000
C00000,095392,228C72,2A331F,30D15D,019964,05E39C,FF09FA,800000
C00000,09969B,22A1A9,2A3C9F,2C6D96,0275EA,03AD4D,FF06BF,800000
C00000,098FC0,235A74,295C19,2C2D73,01C63E,04B431,FF18B0,800000
C00000,0978BD,24C5AD,2D9157,2FF4B6,01721F,056A9B,FF2230,800000
C00000,093F44,256611,2BE33A,2E3F3B,0251E5,0626E6,FF0C4F,800000
C00000,096623,2571E0,28BBDD,2BFDEA,0264F7,05F79E,FF0E54,800000
C00000,097B76,23DE06,276FD8,2BDEFF,028FCC,04F548,FF1A38,800000
C00000,09A2BA,21DAAE,27C2DF,2E3341,01DA8E,06E8C9,FF0E2B,800000
C00000,096F26,2260E1,289179,2A4AE6,01F5DC,05CF4E,FF0DC5,800000
C00000,0983C0,22D7E5,298B7B,2932A3,02C8D5,04F530,FF0D06,800000
C00000,0A3C6D,23C1C8,2C9CF6,2836A9,0298F5,032C56,FF1209,800000
C00000,09F314,233DB8,2AEE92,2837FD,025B95,04FE1E,FF1BCB,800000
C00000,09EA9B,23FC17,298C78,2D5810,0264B1,04C21C,FF16D2,800000
C00000,09C1C1,23AF9B,2AC5B3,2E6653,01BCBA,06CA0D,FF1D9B,800000
C00000,0A21C3,234350,2CA5D4,2F8EE9,028F0E,06C2DB,FF187B,800000
C00000,0A30A6,23E617,2DA920,2D4A72,022E8C,07EDB3,FF1FA1,800000
C00000,09E924,23C3C7,29F36E,2CF770,02259D,05706D,FF15F9,800000
C00000,0A084E,2329A8,283DE2,2F8CCF,020752,03ACA7,FF07BB,800000
C00000,094E66,23AB24,2B3BB9,2EBD33,02894E,048EB9,FF1319,800000
C00000,09A8C9,22C69F,296239,2A55B8,02ED05,051E5B,FF22CD,800000
C00000,090F73,229436,2704A2,2A54F3,01ACB6,04A05C,FF24CF,800000
C00000,092128,23DBDB,2A3302,2B10C8,02499B,05F219,FF1531,800000
C00000,09637C,243E60,2BA415,2A25A1,02E93E,076566,FF1EDC,800000
C00000,09342C,24A178,288C80,293328,01A815,059D7E,FF1C26,800000
C00000,099989,2438DD,296901,29BC47,01C53E,06A659,FF1A89,800000
C00000,09162D,23E593,2A12B8,2B1DFD,01C89A,068A81,FF0C1C,800000
C00000,095142,24D9B8,29CEA4,2D8FA8,0228DE,0601D9,FF0DE3,800000
C00000,09DB6B,24F15B,283CDD,2B702E,028E3C,06521E,FF0F0F,800000
C00000,09B5F3,24E733,29BD08,29D6E4,0243BD,06DAE3,FF01D5,800000
C00000,09DCCC,236917,2908B4,2C1335,02A753,057CD1,FF0B13,800000
C00000,0912CC,237808,282C66,2A3E22,0248EB,05278F,FF048F,800000
C00000,09C1F7,247847,29C2AB,29DC98,01D02D,04BBD0,FF1283,800000
C00000,0A2745,238CE4,282F36,2BB32E,01CA07,046892,FF172A,800000
C00000,09C341,2450DC,289332,2C0DD3,02BAD1,0422AD,FF0BA6,800000
C00000,0A0094,23198A,290733,2C574D,022147,038C69,FF150F,800000
C00000,0A657F,21E9BB,2A299D,29908D,02399D,056897,FF1783,800000
C00000,0A3168,22B3F6,2A03CB,29E650,0229A0,06C9BF,FF18B5,800000
C00000,09FC13,2304FB,299ADF,2DF3B4,026CD4,05B6F7,FF06A3,800000
C00000,096FA1,231DFB,2AA9F9,2CBED0,02E7AD,04387D,FF0931,800000
C00000,09DEC3,249B4B,2A0E6C,309BF1,02A6E6,07197A,FF0DC5,800000
C00000,0A0149,24A4E5,2946B3,2C595E,025BE7,04CE50,FF1B64,800000
C00000,09F932,238602,2A84C6,28F269,020CE2,03250D,FF1B42,800000
C00000,09B0FA,22DA70,28E7D6,2E3031,019BF2,046C3B,FF1439,800000
C00000,09F165,24868D,292192,2D0BD7,021423,04F6BD,FF0C7B,800000
C00000,097954,24547E,2994BF,2B8127,0249FF,06B182,FF11CE,800000
C00000,096104,23B70D,2C24FD,2A515D,020899,06AB65,FF0D6F,800000
C00000,096A33,24CE43,2C86DD,2CFAED,02EE6D,046E61,FF03F7,800000
C00000,09CD7A,22897A,29F376,2BF76F,02A6FA,057764,FF057A,800000
C00000,0936D5,22B08C,2B05F7,28B1AC,02B141,0640DB,FF02CA,800000
C00000,09172C,232881,290EC7,2A806E,027946,066A6F,FF0FA2,800000
C00000,099079,24E8FF,27C479,2D1492,02015F,0497D2,FF037F,800000
C00000,09D4CF,23AC72,299348,2F67AE,01C108,030992,FF0797,800000
C00000,099A0D,22FE0A,29102A,2A48EF,02E94C,05A075,FF0945,800000
C00000,09CEDB,248447,29925E,2D1B90,0307C4,06FC75,FF0F9D,800000
C00000,0985EB,236D52,29EC38,2CD1C7,02C252,041A46,FF0F23,800000
C00000,099525,22ABFD,28EA07,2B2E69,02022B,03ED3D,FF0D87,800000
C00000,091265,24D57A,2792C9,29D56D,0233B4,05BFD5,FF0EFA,800000
C00000,093DB1,250421,289EFC,2B05EC,026489,064359,FF1602,800000
C00000,094B81,24A3F8,2A5FF3,2C46BB,022BF9,042323,FF0E5F,800000
C00000,095988,239B4A,2A92E9,2AB729,01EFEA,03B798,FF0E31,800000
C00000,0A082E,24BCF0,29ECAD,2AB933,01EF27,050EA7,FF0CFF,800000
C00000,09950A,254ED7,29C38D,2EC836,01DE8F,036D0E,FF115A,800000
C00000,091BCF,259A98,29F667,2C5C52,0269C0,066C8F,FF0E8C,800000
C00000,08CD94,241F59,2979C8,29E7B3,0255FB,075635,FF16F6,800000
C00000,099A69,24A7FD,2B8CCF,2B18E3,02268A,064181,FF1595,800000
C00000,0A15EC,23C030,2B7EB3,2CC590,021445,04FEAD,FF10AE,800000
C00000,0A05B3,23EAD3,2B1ECF,2B3BD9,016D18,05EC21,FF105F,800000
C00000,09F84F,2473D5,2A8940,2D1CCB,01A986,093CEE,FF20AD,800000
C00000,0A89CC,24CBDD,29A712,2DC097,029288,0950FF,FF242E,800000
C00000,0A1769,25B721,265BCA,2EDE13,02349E,06F229,FF168C,800000
C00000,096FF3,23878E,28C57E,2D9A8F,028936,05FC4E,FF0F32,800000
C00000,09724B,248916,299B29,2A30AB,02CC38,05CDB5,FF09AF,800000
C00000,09B676,24D25A,2AD8DD,2D857C,0350B2,054F12,FF041D,800000
C00000,0991D9,24871C,29F082,2D99A1,029F07,074D77,FF083E,800000
C00000,0960C4,22E204,2B6FAD,2D5418,01E402,066CC5,FF0E4E,800000
C00000,09C58E,2309FF,29DDB4,2950F8,02117E,044DDE,FF16CA,800000
C00000,098A58,231201,2A9F5A,2B1A6B,02345F,04827F,FF14C0,800000
C00000,09E222,2475F0,27B1ED,2AD6EB,028BE6,04FE4E,FF1422,800000
C00000,09AB1D,239E3C,2741BB,296505,01ECDD,03C35F,FF1247,800000
C00000,09CFBD,22C2B7,279E5F,272DFE,01F627,03A597,FF1176,800000
C00000,09CF3C,234E4F,2986E5,2BA4FE,0205D3,03BCC6,FF14A1,800000
C00000,0A35DD,24A935,2932CF,306787,02956B,047F60,FF0BB2,800000
C00000,096253,2558B2,2BC690,30B585,028B1E,05BE0C,FF07CF,800000
C00000,09DD9F,245314,28D344,2E9520,036527,05BD7F,FF0EEF,800000
C00000,0A1BA1,243EED,2995B1,2D8B1B,02C056,05CA86,FF10A5,800000
C00000,09BDDB,235FA5,2B02C4,2D8D74,022B1F,03C32D,FF0F80,800000
C00000,0A014E,248377,29E941,2A7D83,02515D,01CC2E,FF0DE0,800000
C00000,0A16BC,239D46,2A27B2,295D73,02CACB,02AFB4,FF087C,800000
C00000,09E04C,241D62,2B4D1A,2DFEBE,02F01B,051FA4,FF1141,800000
C00000,0A0C1A,24D741,2C2E60,2CFAA1,027D93,074779,FF1194,800000
C00000,099BBD,24D975,2A1F5D,2B49E3,01DB04,084722,FF0D3A,800000
C00000,09807C,25DF50,281CA7,2E0EDD,0266D6,0577C7,FF121C,800000
C00000,09B105,256135,293F4D,2A9269,01F488,0419E4,FF103F,800000
C00000,09910D,244BED,2939C9,2ADC7A,019769,04A252,FF13F1,800000
C00000,0949A0,246D0D,280685,2BCFE7,029CFA,0454AA,FF0820,800000
C00000,0962EA,23F3BA,27F6F2,29D834,02D0E2,04059A,FF1518,800000
C00000,08ECB4,24D028,28E0B3,27EA49,023E3F,058880,FF1D89,800000
C00000,09A3FB,233C78,287C51,295829,02CB7A,056945,FF1ABD,800000
C00000,0A7BFB,239B77,28E77E,286CE3,0219B9,0510CC,FF0E4E,800000
C00000,0A283A,240CD2,286090,29339D,01E858,05DF96,FF0FF0,800000
C00000,0975FC,2373F9,2993D3,2D834E,023DAD,04E59C,FF16EE,800000
C00000,096D14,230B4F,29E42F,2AB0BE,0173E2,04131F,FF1AF9,800000
C00000,09BD85,232C7F,2B8F2B,2DFCAF,015A52,04BE6A,FF18B3,800000
C00000,094E09,254415,2AF974,2D9FD2,024156,05CB44,FF19EF,800000
C00000,0A0349,234008,2D47F5,2A00E0,021E22,061FAB,FF0F03,800000
C00000,0A2956,23F064,2BA0BB,2DF89E,013291,06094E,FF15DE,800000
C00000,09785A,2456D6,2AED55,2CAF6F,01D9E6,05696F,FF15D5,800000
C00000,092295,24E2CF,2ACBDB,2B521C,0202F0,048853,FF0E57,800000
C00000,08F80A,230D9F,2C08C1,2CE868,0220A4,05B83B,FF1535,800000
C00000,0A1517,248533,2AC156,2C2D67,026EC2,05DB5A,FF171F,800000
C00000,09E4A2,25A15F,295634,2A8A12,020B3D,0682E7,FF0AAC,800000
C00000,098CAA,23F5A8,2B698D,285323,0298F2,058F07,FF174D,800000
C00000,08D65E,22D7C2,298B42,2B7461,0274E9,0606CE,FF12EB,800000
C00000,09DC61,232899,2962E4,29BBCF,02C7FD,058704,FF0DFE,800000
C00000,09F08E,239447,2AE9DA,2E4AA2,01E027,05E587,FF113A,800000
C00000,095DD8,243DC5,2B9700,2B59B8,02509B,05C2B5,FF1061,800000
C00000,09FA5E,22F357,2857D7,2C235B,02A630,05853E,FF1254,800000
C00000,0A34FC,23501A,299C18,2DB1A1,028313,06A66B,FF117F,800000
C00000,09D2BD,240F26,2A76B3,2A9D1D,027F38,0547E8,FF0EAA,800000
C00000,09AA2D,22B4DC,2A44CF,29B5F1,0294AB,040EB4,FF105F,800000
C00000,09E74D,2342CC,294423,2BA82C,029BFC,04B016,FF0CD2,800000
C00000,091F13,227811,2B9A47,287D66,02E904,044922,FF08FC,800000
C00000,08F370,22827C,2ACD58,290210,0258AC,065C99,FF0D54,800000
C00000,0953A3,239159,2B1CA8,2B9886,02A5FE,07C864,FF053F,800000
C00000,0972DE,249096,2A97E0,2AFED3,015803,07D411,FF14E8,800000
C00000,0971C4,22CFC3,29E420,2A2BD5,01AA65,044A6C,FF0E8F,800000
C00000,0A638E,224AB4,2B10EB,2DE11F,024AD5,04CB5E,FF10B3,800000
C00000,0A2E91,22DB3D,291153,30561D,024F84,05F23E,FF196D,800000
C00000,09EA2B,23ADA7,27E98B,2E7534,028AC1,051E59,FF2331,800000
C00000,09D5D9,23ADAB,274A1E,2941F3,0243F5,04A95E,FF157B,800000
C00000,09569F,231B2A,290A13,2A9124,022001,050BF8,FF075F,800000
C00000,099531,231714,297A8E,303B77,022CA6,07BF38,FF146F,800000
C00000,09AE7B,25244C,28B126,2C6329,02F0DD,0691E8,FF1477,800000
C00000,092069,242C55,282D05,29364C,02B74C,036DC4,FF11A2,800000
C00000,08D816,223C5E,29847E,2B8AE3,02DA3D,03114C,FF16D7,800000
C00000,097EE4,235F09,2A169A,2BBD3D,02F1AD,044C9C,FF1BAC,800000
C00000,09A19F,25A056,28DABA,2DB2D6,0299B9,047ABE,FF14DE,800000
C00000,097ECC,2472F6,2A837D,2A75CF,0252B6,064088,FF1149,800000
C00000,092678,2401C1,299A31,2AB4EF,029601,060C28,FF0F0A,800000
C00000,0912CC,239239,288027,2E262F,020135,035CE0,FF047E,800000
C00000,09BB7E,2570AC,29B572,2F9774,017E11,037FF7,FF0518,800000
C00000,092A70,24CB4B,292D10,2D3814,014743,04F991,FF132A,800000
C00000,0900CB,23E915,287E0E,2B7824,023540,05A74C,FF1076,800000
C00000,09509F,24D313,2B1863,28B0D3,02C474,0AB7A8,FF0AB6,800000
C00000,09E07E,256C86,299F7F,2B4763,02FA43,07B240,FF0949,800000
C00000,0968A8,24F3BF,29AC6E,2BEEB1,031183,05B97A,FF11A7,800000
C00000,090B08,24039D,29A276,2BF6C3,0292E6,049096,FF1DE1,800000
C00000,095B8E,222DBF,29D6E7,2A2AA5,028D5E,056949,FF13F9,800000
C00000,090B06,23DC13,295490,2D257F,02450E,07322C,FF12D3,800000
C00000,09945C,23A86E,2A374A,2D8C62,023BDC,085E61,FF0B76,800000
C00000,09C47C,22D5C5,283371,2F023B,01FD20,05747C,FF0C68,800000
C00000,09E720,22C9FB,2994F5,2BB6F9,01D7A0,041655,FF0D04,800000
C00000,09CF1E,24863D,289BE9,29D68F,01BB37,034E17,FF0F00,800000
C00000,096CAF,2337A7,2A3164,2CB787,0297B2,0406B8,FF0BBD,800000
C00000,094CEA,23C7B4,2A89EC,2CA0D9,02352D,07927E,FF103F,800000
C00000,093928,234CAB,2C9D6D,2C0FD1,0253C9,06781C,FF0CEE,800000
C00000,092D64,2482C1,2BC80D,2AE3EA,022204,053EA9,FF06F5,800000
C00000,0955B7,22E4EF,2A99BF,2BA535,030090,036C78,FF12DB,800000
C00000,09F4B4,2260BE,2C3AD3,2C595C,02D443,047763,FF19B9,800000
C00000,0A34A4,22DD43,2A6AB2,2A39A3,01EFCE,049F57,FF0D0B,800000
C00000,09AF8A,2384DA,2B51B7,29E7B8,01C668,0358D5,FF1433,800000
C00000,08F364,23F797,2B67A0,2D3024,01F30C,03B455,FF18D7,800000
C00000,091F5E,23A46F,294637,2EE4F4,02F849,0414CB,FF1498,800000
C00000,096828,23E8BA,29ED26,2ECDE3,028D29,06D0D6,FF0F6B,800000
C00000,097B2C,22E131,29EF77,2DFB85,0250C4,08164D,FF0C88,800000
C00000,08BDFF,23C696,2AFFA7,2BA381,02ACDC,062FD7,FF0FD9,800000
C00000,0955CD,246D14,2AC9C6,29D908,01486F,04386B,FF137F,800000
C00000,09D36A,234C02,2A6604,28DE18,01A7BC,05C5E1,FF1669,800000
C00000,09196F,23CFE8,27F2F2,2AEEEA,027F9A,05B95A,FF0B2E,800000
C00000,09D30F,221E0D,282D1B,2B6DC8,019033,0531A2,FF065D,800000
C00000,0A6D20,221904,293539,2BE996,01F113,06FAFA,FF0A37,800000
C00000,0A1320,233A60,28F31D,28B788,01E90A,0822CE,FF0CF1,800000
C00000,0A26A0,2310F5,291BA2,2CD4EC,02546A,04DC0F,FF1172,800000
C00000,099941,2334BA,29CE5E,2AC403,021CEA,05AA1D,FF10CD,800000
C00000,09262C,23C348,2C12F5,2B3B35,0239A6,07E112,FF140A,800000
C00000,098478,22D09D,2A0A1C,2B408C,025EFD,03876C,FF1AA4,800000
C00000,098227,234258,29B191,28FFDD,026C4C,04AB22,FF1D52,800000
C00000,09AE55,24134F,29BAB6,2A9528,02525A,051B8D,FF1EC0,800000
